"product_name","number_of_orders","total_quantity_sold","unit_price"
"Camembert Pierrot",37,1087,34
"Rhönbräu Klosterbier",35,961,7.75
"Raclette Courdavault",35,952,55
"Gnocchi di nonna Alice",33,885,38
"Gorgonzola Telino",34,881,12.5
"Guaraná Fantástica",36,814,4.5
"Konbu",32,798,6
"Jack's New England Clam Chowder",36,792,9.65
"Boston Crab Meat",28,766,18.4
"Sir Rodney's Scones",27,754,10
"Pavlova",30,747,17.45
"Lakkalikööri",28,741,18
"Tarte au sucre",34,723,49.3
"Uncle Bob's Organic Dried Pears",25,692,30
"Manjimup Dried Apples",30,677,53
"Chang",31,656,19
"Chai",29,654,18
"Alice Mutton",25,637,39
"Flotemysost",25,627,21.5
"Inlagd Sill",22,607,19
"Ikura",26,603,31
"Original Frankfurter grüne Soße",25,561,13
"Thüringer Rostbratwurst",22,560,123.79
"Outback Lager",28,556,15
"Singaporean Hokkien Fried Mee",22,550,14
"Scottish Longbreads",21,549,12.5
"Raclette Courdavault",19,544,44
"Gudbrandsdalsost",20,520,36
"Gorgonzola Telino",17,516,10
"Steeleye Stout",26,506,18
"Wimmers gute Semmelknödel",20,500,33.25
"Queso Cabrales",26,494,21
"Louisiana Fiery Hot Pepper Sauce",20,492,21.05
"Camembert Pierrot",14,490,27.2
"Chartreuse verte",19,481,18
"Mozzarella di Giovanni",23,476,34.8
"Sirop d'érable",21,472,28.5
"Teatime Chocolate Biscuits",24,464,9.2
"Rogede sild",12,463,9.5
"Pâté chinois",22,453,24
"Pâté chinois",11,450,19.2
"Gumbär Gummibärchen",20,440,31.23
"Flotemysost",17,430,17.2
"Tourtière",21,430,7.45
"Filo Mix",24,417,7
"Pavlova",13,411,13.9
"Geitost",21,407,2.5
"Ipoh Coffee",19,406,46
"Nord-Ost Matjeshering",22,406,25.89
"Carnarvon Tigers",21,403,62.5
"Chang",13,401,15.2
"Perth Pasties",18,393,32.8
"Rössle Sauerkraut",20,388,45.6
"Escargots de Bourgogne",14,379,13.25
"Gnocchi di nonna Alice",17,378,30.4
"Steeleye Stout",10,377,14.4
"Tunnbröd",13,369,9
"Spegesild",17,368,12
"Sasquatch Ale",12,361,14
"Tarte au sucre",14,360,39.4
"Côte de Blaye",16,354,263.5
"Zaanse koeken",17,354,9.5
"Geitost",11,348,2
"Alice Mutton",12,341,31.2
"Boston Crab Meat",13,337,14.7
"Mozzarella di Giovanni",15,330,27.8
"Chef Anton's Cajun Seasoning",14,330,22
"Gustaf's Knäckebröd",12,330,21
"Perth Pasties",12,329,26.2
"Tourtière",15,325,5.9
"Queso Manchego La Pastora",12,317,38
"Gumbär Gummibärchen",12,313,24.9
"Chartreuse verte",11,312,14.4
"Guaraná Fantástica",15,311,3.6
"Gula Malacca",16,306,19.45
"Gula Malacca",8,295,15.5
"Maxilaku",13,295,20
"Schoggi Schokolade",6,275,43.9
"Côte de Blaye",8,269,210.8
"Ravioli Angelo",15,266,19.5
"Grandma's Boysenberry Spread",10,265,25
"Sir Rodney's Scones",12,262,8
"Outback Lager",11,261,12
"Teatime Chocolate Biscuits",13,259,7.3
"Louisiana Fiery Hot Pepper Sauce",12,253,16.8
